,bitcoin,ethereum,tether
2021-12-28 09:06:20.066,,,1.0019372325515294
2021-12-28 10:03:49.934,,3895.466072159461,
2021-12-28 10:04:37.108,,,0.9989038015551793
2021-12-28 10:05:22.703,49123.03387900296,,
2021-12-28 11:01:57.869,,,0.9994835707706875
2021-12-28 11:03:34.994,,3906.254115906022,
2021-12-28 11:03:49.292,49056.383146054606,,
2021-12-28 12:02:21.882,,3930.2374832461105,
2021-12-28 12:02:28.692,,,1.0034739110111632
2021-12-28 12:04:18.267,49329.590375421365,,
2021-12-28 13:03:30.695,,,1.0023342733467528
2021-12-28 13:03:40.691,,3925.0009266148463,
2021-12-28 13:04:06.407,49320.446103525246,,
2021-12-28 14:04:57.164,,3920.3903707301856,
2021-12-28 14:05:04.481,49179.35425578244,,
2021-12-28 14:07:18.868,,,0.9994149183530378
2021-12-28 15:01:09.461,,,1.0024997586481557
2021-12-28 15:02:04.458,49124.20721590158,,
2021-12-28 15:03:00.902,,3916.1505677863947,
2021-12-28 16:02:30.390,,3900.705764715576,
2021-12-28 16:03:29.782,48990.245082156296,,
2021-12-28 16:04:07.295,,,0.9977350000928592
2021-12-28 17:04:13.860,,,0.9894818319716415
2021-12-28 17:05:10.170,,3846.8249278570106,
2021-12-28 17:05:20.160,48434.55032258703,,
2021-12-28 18:01:01.764,,3809.126049831358,
2021-12-28 18:04:38.820,,,0.9992650634219534
2021-12-28 18:08:12.033,48127.48272515466,,
2021-12-28 19:00:02.622,,3802.392306080218,
2021-12-28 19:11:07.789,,,0.9965123028479689
2021-12-28 19:14:01.154,47618.19159481016,,
2021-12-28 20:02:54.243,,,0.9995362553251022
2021-12-28 20:03:02.532,,3809.9759352326732,
2021-12-28 20:03:25.832,47757.2111233651,,
2021-12-28 21:04:18.337,,,1.0016517476622186
2021-12-28 21:04:21.841,47865.53302839184,,
2021-12-28 21:04:52.279,,3829.5985286678897,
2021-12-28 22:04:36.118,47693.561135164586,,
2021-12-28 22:04:55.125,,,0.9992281699645117
2021-12-28 22:05:23.223,,3813.7807955528688,
2021-12-28 23:01:08.247,,,1.0023321077270742
2021-12-28 23:05:22.556,47722.598010532995,,
2021-12-28 23:05:28.852,,3820.7927822354054,
2021-12-29 00:00:29.760,47725.14804631933,,
2021-12-29 00:01:11.544,,3807.3603674991996,
2021-12-29 00:04:57.030,,,1.0004601482447002
2021-12-29 01:05:22.304,,,1.0030128688435747
2021-12-29 01:05:42.859,47869.00748861045,,
2021-12-29 01:06:10.531,,3820.3465013434698,
2021-12-29 02:02:23.142,,,1.0025619430180739
2021-12-29 02:05:08.385,,3816.31409243946,
2021-12-29 02:06:04.624,47886.507391219166,,
2021-12-29 03:02:21.950,,3829.600730084655,
2021-12-29 03:02:51.170,48125.33626680619,,
2021-12-29 03:03:37.601,,,1.0036596465944505
2021-12-29 04:03:04.448,,,1.0016216966490434
2021-12-29 04:03:41.450,48058.64804817815,,
2021-12-29 04:05:34.233,,3825.552409862805,
2021-12-29 05:02:41.592,,,0.9998613904188268
2021-12-29 05:03:33.129,47909.06133462061,,
2021-12-29 05:04:35.693,,3809.5068452714168,
2021-12-29 06:04:19.875,47975.18430859343,,
2021-12-29 06:05:50.027,,3810.3324015882486,
2021-12-29 06:06:06.358,,,1.003178790831957
2021-12-29 07:09:08.389,,,1.0007416754569158
2021-12-29 07:09:22.943,47892.657781624905,,
2021-12-29 07:09:25.793,,3803.9647484681127,
2021-12-29 08:01:41.896,,,0.9995638659683727
2021-12-29 08:06:02.324,47603.38547944663,,
2021-12-29 08:06:49.723,,3795.0281600664252,
2021-12-29 09:05:09.055,,,1.002244209500796
2021-12-29 09:05:47.684,47816.060294852345,,
2021-12-29 09:06:02.774,,3806.307032752695,
2021-12-29 10:01:31.726,48124.3731470533,,
2021-12-29 10:01:58.556,,,1.0057239851208215
2021-12-29 10:06:18.275,,3822.182049339355,
2021-12-29 11:03:51.848,,,0.9970037973090908
2021-12-29 11:04:47.115,,3796.4435458391627,
2021-12-29 11:05:03.055,47634.68185504112,,
2021-12-29 12:03:59.020,,,1.001701633466128
2021-12-29 12:04:13.952,,3797.1672022680873,
2021-12-29 12:04:31.878,47805.919122945335,,
2021-12-29 13:02:50.749,,,1.0008465077678224
2021-12-29 13:03:56.216,,3743.1467281122173,
2021-12-29 13:06:35.224,46961.79972269094,,
2021-12-29 14:03:16.167,,3774.2371185009783,
2021-12-29 14:03:40.531,47630.962699585376,,
2021-12-29 14:04:42.767,,,1.0118597677552488
2021-12-29 15:04:34.990,,3799.0675067068364,
2021-12-29 15:04:43.799,47990.30662393907,,
2021-12-29 15:06:54.402,,,1.0042704801298932
2021-12-29 16:00:32.727,,3813.6997294405364,
2021-12-29 16:01:30.274,48197.198418057065,,
2021-12-29 16:02:47.753,,,1.0068264121809138
2021-12-29 17:02:38.926,47787.73135072662,,
2021-12-29 17:02:57.186,,,1.0015904291786957
2021-12-29 17:04:30.699,,3786.143638586794,
2021-12-29 18:00:35.221,47682.67097827655,,
2021-12-29 18:05:35.073,,3766.293045644303,
2021-12-29 18:07:20.235,,,1.0020736824578527
2021-12-29 19:02:03.217,,3758.566579802515,
2021-12-29 19:03:46.470,47568.05008961924,,
2021-12-29 19:03:55.955,,,0.9998526002609511
2021-12-29 20:18:00.069,,,1.0039030949052645
2021-12-29 20:18:55.226,47381.385491713634,,
2021-12-29 20:19:04.948,,3745.8636787558607,
2021-12-29 21:04:00.800,,,1.0013837136382973
2021-12-29 21:05:39.107,47514.571214716816,,
2021-12-29 21:06:04.032,,3756.774972129831,
2021-12-29 22:02:26.876,47343.50123202143,,
2021-12-29 22:04:37.734,,,1.0027055987181075
2021-12-29 22:07:28.267,,3730.55601577461,
2021-12-29 23:00:47.378,,,0.9988268475055
2021-12-29 23:05:34.945,,3734.993068123045,
2021-12-29 23:07:07.524,47396.27696404345,,
2021-12-30 00:00:58.344,46574.822812744154,,
2021-12-30 00:04:33.999,,3644.405516878227,
2021-12-30 00:06:42.475,,,1.003984504235788
2021-12-30 01:01:35.127,,,1.0030091932835112
2021-12-30 01:02:05.292,46870.91036460079,,
2021-12-30 01:07:47.943,,3663.996709740902,
2021-12-30 02:02:24.926,,3668.341927715166,
2021-12-30 02:04:18.832,46747.58983309426,,
2021-12-30 02:05:32.893,,,1.0005954900146343
2021-12-30 03:03:44.753,46689.116488841966,,
2021-12-30 03:04:24.174,,,1.0025306312759954
2021-12-30 03:05:12.739,,3654.139808570165,
2021-12-30 04:00:44.636,,3663.179252233667,
2021-12-30 04:04:53.403,,,1.001402966062421
2021-12-30 04:06:30.438,46629.02543464945,,
2021-12-30 05:03:34.939,46856.16890311356,,
2021-12-30 05:04:47.931,,,1.001190699771829
2021-12-30 05:05:32.565,,3670.6018685518247,
2021-12-30 06:01:34.930,46767.75356330842,,
2021-12-30 06:02:18.399,,3671.6858224556195,
2021-12-30 06:07:20.346,,,1.0028043771460047
2021-12-30 07:00:36.467,47168.13938113987,,
2021-12-30 07:01:09.724,,3711.0382601908573,
2021-12-30 07:08:52.429,,,1.0066218624303054
2021-12-30 08:01:33.179,47211.709862595446,,
2021-12-30 08:04:22.250,,3722.1296026855844,
2021-12-30 08:06:30.586,,,1.005512547054512
2021-12-30 09:02:50.438,46951.23151241522,,
2021-12-30 09:08:02.547,,,1.000931621155463
2021-12-30 09:08:05.742,,3704.272773803548,
2021-12-30 10:00:33.790,,,0.9997292546960651
2021-12-30 10:04:04.891,,3693.6405561167494,
2021-12-30 10:04:45.478,46864.62008787697,,
2021-12-30 11:04:45.297,,,1.0026981289708081
2021-12-30 11:05:17.008,47057.70281606071,,
2021-12-30 11:08:27.888,,3709.149975337762,
2021-12-30 12:03:02.573,47742.5906468732,,
2021-12-30 12:03:43.004,,,1.0086155065647404
2021-12-30 12:05:37.948,,3754.2607757776286,
2021-12-30 13:13:15.376,,,1.0003819626422075
2021-12-30 13:14:32.743,47577.89794803823,,
2021-12-30 13:14:45.400,,3741.037960247729,
2021-12-30 14:06:45.951,47344.508414679105,,
2021-12-30 14:06:48.155,,3722.898024010672,
2021-12-30 14:06:52.251,,,0.999584890033264
2021-12-30 15:00:42.000,,3725.4054881028264,
2021-12-30 15:01:01.116,,,1.0036757929361306
2021-12-30 15:07:25.663,47489.32411491324,,
2021-12-30 16:03:31.033,,,0.9992693984858619
2021-12-30 16:07:00.086,47238.78970085985,,
2021-12-30 16:07:14.108,,3715.7449899679164,
2021-12-30 17:03:40.640,,3778.857868739694,
2021-12-30 17:04:10.088,,,1.0089037151495361
2021-12-30 17:04:56.065,47859.83459240028,,
2021-12-30 18:01:50.054,47759.61113268076,,
2021-12-30 18:02:59.614,,3750.2965209665745,
2021-12-30 18:07:28.960,,,1.0018560959712433
2021-12-30 19:03:50.602,,3764.8839747297716,
2021-12-30 19:04:07.351,,,1.0042807141564154
2021-12-30 19:04:37.011,47944.91401310498,,
2021-12-30 20:04:54.402,,,0.9980282402545605
2021-12-30 20:07:30.939,,3751.3240939153693,
2021-12-30 20:08:10.026,47603.68451151897,,
2021-12-30 21:00:49.648,,3720.1521946420726,
2021-12-30 21:02:10.067,47228.92467658477,,
2021-12-30 21:06:14.123,,,0.9965974426150058
2021-12-30 22:00:00.862,,3738.821642013514,
2021-12-30 22:04:20.826,,,1.0008882396754033
2021-12-30 22:06:46.784,47332.71953295333,,
2021-12-30 23:00:32.229,,3704.7111601322895,
2021-12-30 23:06:56.139,,,1.003155705047224
2021-12-30 23:06:57.919,47092.11075726091,,
2021-12-31 00:00:50.717,,3714.945456115339,
2021-12-31 00:04:08.933,,,1.0013363724084388
2021-12-31 00:04:53.614,47191.86838983951,,
2021-12-31 01:03:54.883,,,1.0031985990024668
2021-12-31 01:05:41.589,,3710.3863865084754,
2021-12-31 01:06:09.737,47105.561773858455,,
2021-12-31 02:01:28.160,,3734.4595463916758,
2021-12-31 02:04:03.205,47217.56331957398,,
2021-12-31 02:06:13.886,,,0.9996142579257655
2021-12-31 03:00:26.304,,,1.0035525256096063
2021-12-31 03:03:52.265,,3728.2202408819485,
2021-12-31 03:04:01.056,47092.89203548766,,
2021-12-31 04:01:50.969,47335.61290809549,,
2021-12-31 04:03:31.616,,3749.80316106235,
2021-12-31 04:04:07.587,,,1.002970974521676
2021-12-31 05:01:50.969,,3756.812386954384,
2021-12-31 05:04:31.697,,,1.0021105316330534
2021-12-31 05:05:36.680,47451.89795949327,,
2021-12-31 06:04:22.680,47387.636501091554,,
2021-12-31 06:04:58.905,,,1.0016576395650045
2021-12-31 06:05:15.104,,3751.634006038283,
2021-12-31 07:13:56.097,,3747.062470959664,
2021-12-31 07:14:06.461,,,1.0003231726529078
2021-12-31 07:15:00.367,47499.54733428625,,
2021-12-31 08:02:35.691,,,1.0016207584348338
2021-12-31 08:03:43.926,47133.91094614981,,
2021-12-31 08:04:13.710,,3710.292713766486,
2021-12-31 09:01:49.162,,,1.0029270141391597
2021-12-31 09:03:38.281,,3824.3581212551053,
2021-12-31 09:04:08.133,48634.694886516525,,
2021-12-31 10:05:59.104,,,1.0015470745305126
2021-12-31 10:06:31.830,,3800.824329844755,
2021-12-31 10:06:42.620,48373.12539109518,,
2021-12-31 11:05:27.503,,,0.9961875267607287
2021-12-31 11:06:01.423,48028.847138973324,,
2021-12-31 11:06:18.170,,3780.057707807549,
2021-12-31 12:06:20.937,,,0.9997900255534202
2021-12-31 12:06:36.886,,3781.6402508913143,
2021-12-31 12:06:52.390,48022.19127557452,,
2021-12-31 13:01:18.534,,,0.9999872530612129
2021-12-31 13:14:09.209,,3800.9770235776696,
2021-12-31 13:14:24.392,48082.40689845172,,
2021-12-31 14:01:56.214,,,0.9995903657833013
2021-12-31 14:03:24.602,47991.45773448097,,
2021-12-31 14:03:51.764,,3793.878734524418,
2021-12-31 15:02:04.135,,,1.0019360243150863
2021-12-31 15:03:13.352,,3807.147436943173,
2021-12-31 15:03:15.069,48123.361948995815,,
2021-12-31 16:07:03.557,,,1.00061099131737
2021-12-31 16:09:33.387,,3787.4805730758044,
2021-12-31 16:09:45.762,47985.30217405466,,
2021-12-31 17:05:11.314,,3747.454673217899,
2021-12-31 17:06:16.222,,,0.9959834693006423
2021-12-31 17:06:24.853,47506.6470473304,,
2021-12-31 18:01:55.128,,,0.9998579788850549
2021-12-31 18:03:20.986,,3722.296086007917,
2021-12-31 18:06:43.147,47040.67378897002,,
2021-12-31 19:03:19.957,46608.21450723593,,
2021-12-31 19:04:09.404,,3697.9235007661173,
2021-12-31 19:04:27.744,,,0.9959205848812321
2021-12-31 20:06:58.306,,,0.9967683332191833
2021-12-31 20:07:17.546,45987.22577250991,,
2021-12-31 20:08:18.167,,3622.4028570427213,
2021-12-31 21:04:03.189,,3647.1262656128956,
2021-12-31 21:04:11.654,,,0.9992919910730242
2021-12-31 21:04:35.106,45921.91045525004,,
2021-12-31 22:02:28.860,46399.793258729136,,
2021-12-31 22:07:20.808,,,1.0038395682319095
2021-12-31 22:07:39.081,,3694.369144071772,
2021-12-31 23:04:08.485,,3693.840398680401,
2021-12-31 23:05:28.879,,,1.0014720695407704
2021-12-31 23:05:51.850,46422.82421829218,,
2022-01-01 00:04:51.746,46319.65108805251,,
2022-01-01 00:05:32.657,,,0.9996949880390571
2022-01-01 00:05:38.220,,3680.898858376224,
2022-01-01 01:03:18.798,,,1.0049644740535086
2022-01-01 01:03:50.671,,3733.329974102929,
2022-01-01 01:03:50.922,46839.47878474922,,
2022-01-01 02:04:05.811,,,0.9998177681765774
2022-01-01 02:04:12.511,46810.963179097256,,
2022-01-01 02:04:16.354,,3731.7092894520806,
2022-01-01 03:00:11.169,,3735.5565160445312,
2022-01-01 03:03:52.769,,,1.0006046704469787
2022-01-01 03:06:02.956,46880.270560921956,,
2022-01-01 04:02:22.023,,,1.0006632997945315
2022-01-01 04:02:47.875,,3732.3427369328356,
2022-01-01 04:07:54.279,46907.544324048016,,
2022-01-01 05:01:38.233,,3726.5515278253874,
2022-01-01 05:02:55.950,,,1.0012700616831374
2022-01-01 05:05:12.694,46874.72616860012,,
2022-01-01 06:02:28.259,47372.20188855974,,
2022-01-01 06:02:39.540,,3747.0348206968124,
2022-01-01 06:05:53.615,,,1.0002310298440287
2022-01-01 07:02:34.453,47128.84846258759,,
2022-01-01 07:06:14.740,,3716.6701882382736,
2022-01-01 07:09:06.429,,,0.9982568793281907
2022-01-01 08:01:48.922,,3730.3165395787373,
2022-01-01 08:06:55.747,,,1.0021175456736662
2022-01-01 08:07:24.418,47292.77894704173,,
2022-01-01 09:11:52.490,,,0.9998766698665443
2022-01-01 09:17:37.269,,3731.328157450334,
2022-01-01 09:17:39.948,47251.88339845378,,
2022-01-01 10:01:12.160,,,1.0021502874649357
2022-01-01 10:02:23.525,,3722.573281945749,
2022-01-01 10:06:34.501,47223.10399011116,,
2022-01-01 11:01:28.771,,3702.2526162524046,
2022-01-01 11:02:43.318,,,0.9998254958928573
2022-01-01 11:03:31.717,46983.08070371822,,
2022-01-01 12:03:51.867,46910.83569536613,,
2022-01-01 12:04:00.296,,3700.5560667617183,
2022-01-01 12:08:17.807,,,0.9982996343264186
2022-01-01 13:09:43.701,,,1.0021491103798812
2022-01-01 13:10:46.920,47197.886158779846,,
2022-01-01 13:11:52.917,,3720.217712792244,
2022-01-01 14:01:44.669,,3714.2221933623414,
2022-01-01 14:04:55.812,47061.02512806555,,
2022-01-01 14:05:55.171,,,1.0004879192811447
2022-01-01 15:00:22.710,,,1.0009756788925306
2022-01-01 15:01:11.755,,3707.580372451224,
2022-01-01 15:07:06.547,46990.94352769139,,
2022-01-01 16:00:17.098,47415.35862180871,,
2022-01-01 16:03:23.653,,,1.0055570293464864
2022-01-01 16:05:09.146,,3739.629706514956,
2022-01-01 17:03:09.028,47349.33079936147,,
2022-01-01 17:03:39.752,,3733.196137756013,
2022-01-01 17:05:58.786,,,0.999205524959054
2022-01-01 18:01:13.228,,3781.7786463882685,
2022-01-01 18:06:27.081,,,1.0106400727650737
2022-01-01 18:06:31.580,48033.24524853784,,
2022-01-01 19:00:53.146,,,1.0023372566218944
2022-01-01 19:03:26.923,47648.65771725354,,
2022-01-01 19:05:07.671,,3759.6473259665095,
2022-01-01 20:01:40.330,,,0.9997143801097006
2022-01-01 20:03:39.983,,3744.012898703343,
2022-01-01 20:06:48.314,47369.35129824658,,
2022-01-01 21:04:35.023,,3766.400204027687,
2022-01-01 21:06:07.074,47490.06590552899,,
2022-01-01 21:06:22.763,,,1.0006591397512778
2022-01-01 22:00:24.711,,3754.847494481047,
2022-01-01 22:03:43.890,47340.45407886995,,
2022-01-01 22:04:40.119,,,0.9985490324621143
2022-01-01 23:04:08.777,,,1.0010492117075072
2022-01-01 23:04:22.034,47506.77271139331,,
2022-01-01 23:08:50.319,,3756.0155866605123,
2022-01-02 00:01:18.106,47816.07767640849,,
2022-01-02 00:02:20.418,,,1.0056235944782979
2022-01-02 00:02:34.264,,3780.315874327848,
2022-01-02 01:00:52.356,,,1.001108191598663
2022-01-02 01:01:05.876,,3772.5721682120156,
2022-01-02 01:04:15.216,47692.33640374206,,
2022-01-02 02:02:38.452,47375.627099610865,,
2022-01-02 02:02:46.285,,3747.6639886953044,
2022-01-02 02:02:54.252,,,0.9994967919679469
2022-01-02 03:00:06.399,47482.13610264429,,
2022-01-02 03:04:39.820,,3756.816252247882,
2022-01-02 03:05:08.991,,,1.0024975599742358
2022-01-02 04:03:32.530,,,1.0012964233225994
2022-01-02 04:04:39.489,47413.90762232771,,
2022-01-02 04:04:45.737,,3757.891525693259,
2022-01-02 05:13:21.377,,3721.9277918176654,
2022-01-02 05:13:30.900,,,0.9976996674202944
2022-01-02 05:14:00.898,46756.895153819445,,
2022-01-02 06:00:13.354,47119.60524023305,,
2022-01-02 06:01:04.905,,,1.002505048622583
2022-01-02 06:03:01.631,,3746.891854413786,
2022-01-02 07:01:06.590,,,1.0017990143413316
2022-01-02 07:03:53.450,,3750.104051271938,
2022-01-02 07:03:54.655,47261.452584927916,,
2022-01-02 08:01:53.920,,,1.0000406171093872
2022-01-02 08:04:57.630,47201.760364670234,,
2022-01-02 08:05:27.316,,3748.3401678445134,
2022-01-02 09:02:16.623,,3747.929608301775,
2022-01-02 09:07:10.671,47259.2193624947,,
2022-01-02 09:07:26.254,,,1.0014695158675906
2022-01-02 10:00:27.678,,3765.283794479463,
2022-01-02 10:03:33.053,,,1.0033754236845824
2022-01-02 10:04:55.895,47409.44527855594,,
2022-01-02 11:03:00.870,47298.50596055617,,
2022-01-02 11:03:19.330,,,1.0009175539523065
2022-01-02 11:04:30.263,,3750.3261036506606,
2022-01-02 12:03:00.414,,3749.5504677821436,
2022-01-02 12:04:15.064,47302.32179185509,,
2022-01-02 12:04:47.192,,,1.000480185287729
2022-01-02 13:03:30.357,,3760.2947253961597,
2022-01-02 13:03:31.066,,,1.002558219108285
2022-01-02 13:03:35.044,47407.279144580985,,
2022-01-02 14:00:39.707,,3752.097821903593,
2022-01-02 14:01:29.524,47230.03185264002,,
2022-01-02 14:02:15.788,,,1.001300792647614
2022-01-02 15:00:16.995,47186.1497235476,,
2022-01-02 15:03:19.006,,3757.367962054241,
2022-01-02 15:05:13.921,,,1.0011000616791497
2022-01-02 16:01:50.435,,3785.7148891488832,
2022-01-02 16:02:57.251,,,1.0029200527919713
2022-01-02 16:03:41.198,47424.86500313072,,
2022-01-02 17:00:47.599,,,1.0046597347571184
2022-01-02 17:02:39.449,47861.45540520053,,
2022-01-02 17:03:17.836,,3834.6247727557197,
2022-01-02 18:02:17.022,,3817.2648569530984,
2022-01-02 18:08:30.798,47407.767815864674,,
2022-01-02 18:08:36.320,,,0.9979243488100327
2022-01-02 19:02:39.299,,,1.0007174673847694
2022-01-02 19:03:10.729,,3796.81082576618,
2022-01-02 19:03:54.154,47057.08580499125,,
2022-01-02 20:00:38.888,47018.022036234026,,
2022-01-02 20:04:40.187,,,1.0013605714437568
2022-01-02 20:07:39.335,,3799.8422309520674,
2022-01-02 21:01:48.352,,,1.0026019492453544
2022-01-02 21:02:08.764,,3812.308237066727,
2022-01-02 21:03:34.610,47102.22047293177,,
2022-01-02 22:00:24.492,,3819.2903988429816,
2022-01-02 22:04:18.708,47120.20461553991,,
2022-01-02 22:04:40.532,,,1.002052370480722
2022-01-02 23:02:57.939,,,1.0031182635357556
2022-01-02 23:03:07.315,,3834.350893680197,
2022-01-02 23:03:28.440,47406.93841683391,,
2022-01-03 00:01:16.298,,,1.0004834410206112
2022-01-03 00:03:39.425,47371.10779061876,,
2022-01-03 00:05:55.094,,3827.2682742596244,
2022-01-03 01:06:15.641,47121.00186687132,,
2022-01-03 01:06:23.529,,3810.5754736251874,
2022-01-03 01:06:43.485,,,0.9996189020078821
2022-01-03 02:00:32.517,,,1.0020251391455162
2022-01-03 02:01:26.161,,3810.8435311041926,
2022-01-03 02:02:22.626,47151.72659610956,,
2022-01-03 03:02:05.620,47036.67520222963,,
2022-01-03 03:02:32.018,,,1.000556636479581
2022-01-03 03:05:03.900,,3801.1396139081976,
2022-01-03 04:01:33.847,46888.88228061528,,
2022-01-03 04:02:10.963,,3793.211558786106,
2022-01-03 04:03:32.153,,,1.0006182824011105
2022-01-03 05:01:25.025,,,1.0008251230329523
2022-01-03 05:01:28.437,,3797.411507382357,
2022-01-03 05:03:22.641,46903.04756692963,,
2022-01-03 06:02:16.295,,,1.0075789177699455
2022-01-03 06:02:35.943,47233.56387931179,,
2022-01-03 06:02:51.463,,3828.5336398719805,
2022-01-03 07:00:11.159,46981.664000279,,
2022-01-03 07:00:53.474,,,1.000335960851562
2022-01-03 07:01:17.481,,3810.1357545329934,
2022-01-03 08:02:20.769,,3815.1707341664746,
2022-01-03 08:02:27.184,47102.92390881105,,
2022-01-03 08:03:52.952,,,1.0025588152114184
2022-01-03 09:03:48.913,47062.68943837382,,
2022-01-03 09:07:33.356,,,1.0018187717963996
2022-01-03 09:13:23.350,,3816.743573952938,
2022-01-03 10:02:26.365,47029.81194456035,,
2022-01-03 10:06:34.523,,,1.0050860232712238
2022-01-03 10:07:02.892,,3817.7394129096315,
2022-01-03 11:03:22.214,47225.995364420975,,
2022-01-03 11:03:52.060,,3829.3682408313543,
2022-01-03 11:04:07.366,,,1.001993462241831
2022-01-03 12:00:33.554,47503.7562114244,,
2022-01-03 12:00:51.778,,3851.8405115320033,
2022-01-03 12:01:25.508,,,1.0050601160999393
2022-01-03 13:01:34.534,,,0.9965314174201928
2022-01-03 13:01:58.197,47238.06788109148,,
2022-01-03 13:02:00.488,,3818.7214414642003,
2022-01-03 14:01:57.151,,,1.0002813696323438
2022-01-03 14:02:49.220,,3825.982900755523,
2022-01-03 14:02:59.213,47290.00625222793,,
2022-01-03 15:00:22.689,,,0.9941193571133287
2022-01-03 15:01:18.288,,3805.187906421878,
2022-01-03 15:03:17.249,46891.233939562626,,
2022-01-03 16:02:59.262,46755.24757658214,,
2022-01-03 16:03:32.957,,3790.4387994661897,
2022-01-03 16:03:34.417,,,0.9968887492251219
2022-01-03 17:01:40.419,,,1.002459662019828
2022-01-03 17:03:10.928,46535.57748297065,,
2022-01-03 17:03:17.895,,3760.111166154427,
2022-01-03 18:01:05.979,46728.74918128138,,
2022-01-03 18:02:50.864,,3774.2880155531584,
2022-01-03 18:03:11.783,,,1.001666644768596
2022-01-03 19:08:26.582,46548.370425069,,
2022-01-03 19:08:32.875,,3759.591594731564,
2022-01-03 19:08:41.704,,,1.000374584628403
2022-01-03 20:12:35.412,,,0.9977695346832722
2022-01-03 20:13:08.014,,3745.9935906474107,
2022-01-03 20:13:17.687,46393.98638742354,,
2022-01-03 21:00:28.491,,3705.78716618862,
2022-01-03 21:01:03.212,,,1.0019923530040642
2022-01-03 21:06:14.746,45966.43984703932,,
2022-01-03 22:01:26.127,,,1.001921361893034
2022-01-03 22:02:42.719,46155.15631143342,,
2022-01-03 22:03:26.604,,3732.1855412108907,
2022-01-03 23:00:01.983,46280.98326476368,,
2022-01-03 23:03:13.837,,,1.0018492743678538
2022-01-03 23:03:23.728,,3759.890061439758,
2022-01-04 00:00:19.107,,,1.0009629642368902
2022-01-04 00:02:06.595,,3769.4049401148714,
2022-01-04 00:02:54.962,46531.140860530526,,
2022-01-04 01:00:19.142,46235.884365682046,,
2022-01-04 01:01:07.056,,3747.7511275617753,
2022-01-04 01:04:43.673,,,0.9983728984263347
2022-01-04 02:02:15.672,,3736.3930168439842,
2022-01-04 02:02:20.094,46135.91582075914,,
2022-01-04 02:02:53.912,,,0.9987877695213898
2022-01-04 03:00:33.492,,3734.1611986752114,
2022-01-04 03:03:34.497,46206.74797556233,,
2022-01-04 03:03:59.667,,,1.0011482589674447
2022-01-04 04:00:08.247,46457.5611752291,,
2022-01-04 04:00:54.223,,,1.0026700535105375
2022-01-04 04:00:54.991,,3752.847885865708,
2022-01-04 05:01:23.683,,,0.9973247389207512
2022-01-04 05:01:54.408,46109.14600772337,,
2022-01-04 05:03:39.026,,3733.7717255108655,
2022-01-04 06:03:14.945,46194.244879141836,,
2022-01-04 06:03:22.008,,3743.762811190595,
2022-01-04 06:03:44.287,,,1.00125935237824
2022-01-04 07:03:28.942,46465.75216608625,,
2022-01-04 07:04:58.586,,3763.1136836682963,
2022-01-04 07:05:46.758,,,1.0036678888625266
2022-01-04 08:03:58.259,,,1.0040862072816026
2022-01-04 08:04:07.899,46660.94899372711,,
2022-01-04 08:04:09.008,,3768.884014382272,
2022-01-04 09:15:54.709,,,1.0019119507596055
2022-01-04 09:19:53.913,,3773.5914916283427,
2022-01-04 09:20:12.372,46491.7299974738,,
2022-01-04 10:02:29.914,,,0.9994398891544108
2022-01-04 10:02:52.334,,3769.1680452057117,
2022-01-04 10:03:11.066,46379.43752784,,
2022-01-04 11:01:27.788,,3816.765961270131,
2022-01-04 11:01:47.111,,,1.0071145805730848
2022-01-04 11:02:14.280,46889.481956170144,,
2022-01-04 12:00:35.870,46803.15078633856,,
2022-01-04 12:02:30.506,,3837.760067024693,
2022-01-04 12:02:45.276,,,1.0018170803131021
2022-01-04 13:02:11.806,,,1.0009219202429602
2022-01-04 13:02:31.402,46591.722409635506,,
2022-01-04 13:02:36.738,,3831.296904247677,
2022-01-04 14:00:16.830,,,1.0024915551785543
2022-01-04 14:00:19.028,47057.02449635822,,
2022-01-04 14:03:42.989,,3862.5492455499802,
2022-01-04 15:01:44.345,47507.693656884665,,
2022-01-04 15:02:51.918,,3895.381802578891,
2022-01-04 15:03:17.742,,,1.0057771781905984
2022-01-04 16:01:31.103,,,0.9947685497105592
2022-01-04 16:02:04.917,47066.565769064786,,
2022-01-04 16:02:35.126,,3841.2666035079237,
2022-01-04 17:00:24.614,,3859.891825320512,
2022-01-04 17:01:30.803,,,1.0011140284684892
2022-01-04 17:03:58.958,46904.77628067637,,
2022-01-04 18:04:15.339,,3847.4736284697997,
2022-01-04 18:04:36.342,46664.62988762414,,
2022-01-04 18:05:01.312,,,0.9993220652807505
2022-01-04 19:04:21.960,45794.698823411105,,
2022-01-04 19:04:22.596,,3774.584086717881,
2022-01-04 19:04:27.774,,,0.9941169641062144
2022-01-04 20:03:57.863,45998.57774647676,,
2022-01-04 20:04:03.049,,,1.000447524942302
2022-01-04 20:04:13.789,,3796.343014227559,
2022-01-04 21:01:31.596,46346.54389040857,,
2022-01-04 21:01:39.297,,3822.2991747603737,
2022-01-04 21:02:04.559,,,1.0040907642658816
2022-01-04 22:02:04.982,46294.00598439383,,
2022-01-04 22:02:55.781,,,1.0028483309565726
2022-01-04 22:02:56.612,,3824.2903846220547,
2022-01-04 23:02:06.283,46164.78138780403,,
2022-01-04 23:02:52.810,,,1.0002836439430205
2022-01-04 23:02:53.713,,3813.233071907677,
2022-01-05 00:01:01.450,45938.02427172366,,
2022-01-05 00:01:43.709,,3794.908130100449,
